-46.526497,26.385202,973.500000
-32.261117,31.593663,229.800000
25.435744,32.812812,79.236000
12.288379,24.548036,56.403000
-22.566907,-15.075349,101.330000
-0.298805,17.961800,654.220000
-25.616823,31.121490,796.490000
-29.221214,21.975807,138.670000
-43.567525,25.989306,935.200000
-38.059323,16.726338,124.680000
52.097321,21.759367,81.356000
51.989521,-29.154037,108.860000
11.406587,48.544464,365.960000
-13.318436,49.909179,473.550000
5.551368,33.727848,39.343000
-12.459488,34.314088,888.960000
15.435082,44.675288,68.603000
-19.434717,57.034120,600.690000
-34.637949,44.829589,279.370000
23.230680,33.627655,68.460000
-36.625341,24.086353,751.300000
-2.356002,31.822983,57.159000
-50.484035,-23.618004,176.740000
4.113350,45.948590,114.740000
29.070999,-45.411287,213.130000
48.174489,19.093468,219.740000
15.076129,38.650740,1026.300000
14.456617,42.354745,751.500000
-21.742892,40.070773,835.340000
-23.176037,-51.773662,55.167000
36.521858,22.324214,193.760000
-2.464325,51.797839,406.700000
-25.954948,37.902437,430.510000
-31.084296,31.081684,517.760000
-27.725016,39.744328,116.360000
-40.554480,-4.951783,445.970000
-46.121094,8.596526,270.580000
51.404774,-15.802391,76.587000
-43.541066,-29.150006,68.208000
-18.698746,-51.258766,295.970000
-46.769582,-27.576978,349.480000
48.381368,19.970319,253.790000
27.467258,26.417271,389.890000
12.426028,-5.719948,46.383000
35.899996,22.809358,213.830000
48.546847,-1.444383,75.925000
-24.816586,38.520937,250.440000
-48.706824,-27.733515,53.917000
-8.125881,39.574749,180.800000
-8.329403,39.708236,60.579000
-8.622646,38.564026,63.739000
-31.060968,-49.443752,30.043000
44.580572,36.221828,65.863000
-12.442317,-17.628205,388.210000
-12.014564,-18.391051,1225.300000
-13.661080,-6.581257,556.060000
-12.441011,-16.351035,2050.600000
-46.301945,14.880865,89.002000
-46.851513,14.067084,55.010000
-7.531977,39.141173,644.020000
-6.827031,39.444214,584.160000
3.616862,-13.549287,90.836000
-16.889205,46.509943,76.794000
-34.618220,44.722504,139.730000
-46.569341,-26.096402,460.990000
-44.278768,-1.416964,224.550000
-36.271646,1.393630,165.280000
27.801006,-44.209607,37.514000
-33.335409,-17.503497,35.867000
-23.028583,38.650562,37.138000
-38.894665,31.751217,67.197000
52.539991,-27.862225,57.602000
-45.028021,-27.511218,34.248000
-34.501432,-11.460592,69.976000
9.079696,2.094394,147.730000
-29.352869,-18.746356,312.080000
-38.727196,24.520362,31.612000
-38.773626,23.220925,78.272000
-5.336161,35.429860,277.280000
-1.478174,19.610232,48.564000
-43.355569,24.842063,56.908000
-4.290241,37.597424,1040.800000
51.055337,-28.885410,229.290000
6.983820,43.413893,602.550000
11.714343,-49.999933,95.238000
-0.230891,2.627227,93.738000
-26.358382,48.310048,216.160000
26.746847,-45.107987,126.240000
46.320773,-10.738547,164.140000
41.463405,12.500607,38.123000
47.419113,-4.975953,280.690000
-25.943272,36.550654,819.750000
33.322098,24.595833,77.415000
38.231863,19.009481,114.610000
-42.453957,-14.234524,166.270000
-32.864568,-19.475655,65.997000
6.296730,7.034534,895.570000
-20.424339,21.834491,463.110000
-25.677406,40.448326,71.740000
-16.488798,45.023386,1070.800000
-41.270414,-5.128083,89.502000
-42.569455,-13.145127,202.010000
27.479928,-26.238708,179.840000
-39.118622,19.479730,108.000000
12.234170,11.287289,202.210000
-42.070497,17.312496,143.670000
-45.235175,17.026879,157.230000
26.121351,20.169875,241.870000
-38.791046,14.746774,1117.200000
-31.265359,-43.469038,103.560000
-43.499310,-15.081726,81.871000
19.175478,-4.500872,75.344000
-29.123132,-7.185745,1956.800000
45.646936,8.300123,185.700000
18.428352,-21.415194,93.698000
-40.927679,-13.178482,73.204000
21.998742,10.612974,86.607000
33.941012,-20.909311,81.916000
35.802388,-19.803032,642.850000
41.432522,-16.068796,39.666000
22.681404,-34.167984,1228.900000
16.892761,-31.623447,7674.200000
-8.313973,-22.917893,225.920000
0.397470,-36.370939,860.880000
-41.787326,-34.288117,672.730000
-32.369380,-31.052242,109.090000
-31.112927,-44.593686,54.366000
54.245808,-21.750187,119.290000
-4.201173,-9.107920,55.395000
-33.963917,-30.765502,77.685000
-38.223829,-1.650973,42.154000
41.674894,-28.684117,159.860000
-14.705648,46.235333,40.602000
-31.562764,-0.487808,371.270000
-39.332385,27.805133,52.486000
-38.900504,30.537526,273.150000
-8.690489,32.500473,520.940000
-19.115802,-26.265333,158.220000
0.983126,2.295840,44.222000
16.582948,39.014217,632.570000
-3.378670,36.653908,951.660000
-27.263093,-6.746447,120.310000
6.864911,41.801179,427.150000
-18.831971,57.154216,482.040000
-40.279804,40.282601,113.890000
-7.458748,52.862447,116.670000
-27.604801,47.713793,259.040000
-31.250489,32.217545,266.360000
3.585883,46.495005,464.810000
20.814280,39.685112,60.820000
-25.155456,37.060194,365.920000
-2.740790,5.415753,84.674000
-37.422409,7.049697,195.190000
-43.732937,-31.983295,37.161000
38.787180,19.181098,53.841000
-20.699312,21.025884,939.050000
-12.318221,36.770488,106.860000
47.414494,23.497744,39.714000
23.555324,-51.769701,703.330000
23.592941,-51.449252,85.786000
22.316049,-52.067346,3779.300000
22.825546,-51.799243,334.870000
24.886606,-49.733752,90.169000
-41.822884,23.023818,349.430000
-20.483762,-32.785258,951.280000
-41.314441,-26.227046,163.890000
-13.388842,34.799424,66.908000
17.662229,37.896302,154.840000
-25.985700,39.274936,51.594000
-40.132564,44.379159,41.630000
-26.812973,-22.403156,153.430000
-33.088931,-22.045476,69.355000
4.041171,-10.972599,94.386000
-26.950512,-22.901827,127.240000
-27.133174,-19.283119,48.687000
-24.181126,-28.021342,104.070000
-44.648762,-24.558477,41.315000
-46.759870,6.314236,106.490000
31.176770,-18.145923,472.860000
-38.559044,5.920187,127.860000
-38.639678,5.910929,86.668000
18.888093,11.342628,143.920000
-43.057345,21.066297,52.276000
19.603764,41.951584,67.152000
22.164040,37.292064,47.796000
20.116479,35.868506,48.402000
20.654400,16.234477,147.150000
-46.098596,-25.222517,219.160000
-46.961314,-25.187711,82.353000
19.388946,35.639787,281.040000
10.621419,11.955041,275.390000
17.707312,14.196040,84.878000
-46.576356,3.775018,41.367000
-31.967207,2.302192,1693.100000
-31.136597,0.881280,887.320000
-40.348745,17.792528,450.100000
-35.637273,-17.261884,123.340000
-14.276689,-4.847045,1869.100000
-30.052216,-2.982408,82.352000
-30.738484,-1.518237,129.470000
6.185864,-1.139624,58.623000
-35.642562,-18.973349,61.845000
-25.644001,-17.970245,87.535000
-48.049538,-29.509205,89.380000
-41.684773,-28.752155,461.480000
14.477110,10.912320,86.833000
-45.310636,-23.466539,188.820000
15.291420,39.999035,645.210000
18.463032,40.327488,69.467000
-34.474519,1.977273,558.760000
-9.842657,31.829393,55.993000
2.711513,-5.473386,1274.400000
48.339484,-3.130605,288.450000
47.232506,-3.805337,206.450000
-5.921113,-8.720870,30.477000
-48.790528,17.352812,41.955000
-11.854944,-5.471616,136.820000
-11.655490,-4.326853,1129.900000
-13.069197,-5.177357,208.000000
9.049438,1.063932,35.918000
-42.473927,-30.822106,247.630000
12.801881,-2.930796,66.005000
-17.408098,-7.850669,507.240000
-20.553276,-7.870469,216.410000
-44.270690,-25.911473,95.045000
-40.788438,-27.440642,57.064000
-29.039814,19.128320,2777.100000
-27.697197,-42.570741,39.888000
-31.396676,-32.961914,41.366000
-30.799688,-16.349281,36.055000
-33.217344,-18.764688,120.210000
-23.063044,-35.747818,130.980000
7.920168,42.582162,723.280000
16.230411,22.438887,122.290000
-50.383167,-20.214316,42.995000
7.496584,9.060618,896.090000
8.816346,9.922634,170.460000
10.085446,10.543161,176.880000
-39.068713,44.529440,156.590000
44.012309,34.926989,45.477000
-6.709409,38.848979,329.850000
-34.650366,24.522097,854.750000
-4.236381,11.588857,200.920000
28.082416,28.579315,86.454000
-38.987787,29.689676,520.560000
28.764905,31.537695,66.005000
31.188218,28.382015,67.526000
-28.770965,20.493885,597.010000
49.325132,14.008129,57.005000
-47.023540,-0.965011,312.220000
-13.463844,34.037863,169.910000
-18.456797,56.433254,420.090000
-43.228953,18.749384,523.810000
-29.314633,44.329058,136.120000
47.363411,19.539639,66.533000
16.476807,37.000363,458.680000
22.195521,17.650604,58.680000
-22.554474,40.962089,192.850000
24.492546,31.788591,74.655000
37.111470,25.505680,91.125000
-24.746408,36.133217,532.630000
-17.428266,34.298968,73.343000
10.473121,45.563094,61.586000
10.027252,40.885317,2093.900000
-42.807270,-1.172426,145.510000
50.374017,9.122786,49.536000
-34.022962,-16.633330,52.149000
20.805579,-21.097208,182.190000
46.348998,-29.855848,43.716000
-34.300263,34.752850,43.056000
-40.108493,-13.144292,72.000000
-19.241523,-25.343693,153.700000
-39.334279,-36.776315,105.530000
10.764305,-3.313590,72.217000
49.455449,-30.837760,63.641000
-23.635659,-36.297475,268.450000
5.002185,-12.474518,237.600000
-17.651638,-43.102363,286.420000
3.089332,19.148785,306.840000
-9.256917,-19.633884,29.498000
44.030290,32.688037,41.093000
-29.293510,40.922685,169.790000
-32.824168,35.472039,250.910000
-40.369585,36.053553,136.170000
54.298446,20.446457,66.532000
35.965096,10.965551,91.239000
5.269089,-41.039508,83.223000
42.959848,14.208824,69.570000
-41.710624,-15.529695,71.026000
-7.452330,-47.791512,135.060000
-40.342508,-1.931113,69.680000
-31.570853,-21.246833,153.700000
-5.931010,-31.789496,91.699000
2.598346,-10.723938,121.300000
33.742286,-38.614757,96.911000
-25.103496,-50.341434,96.936000
49.572298,10.406437,63.119000
-36.694473,-32.644263,394.430000
-30.440287,-25.771303,298.480000
53.675152,-26.384355,65.983000
-28.073849,-8.535307,111.230000
4.181895,43.738028,54.515000
-17.505051,56.048804,33.667000
28.408463,-43.959288,62.579000
-44.656546,19.542676,76.404000
-26.193245,-21.268364,86.994000
17.540965,36.826274,102.240000
11.647244,42.669446,70.461000
-24.703802,-27.044419,57.444000
-23.872677,39.454136,51.336000
-43.159387,-28.112127,261.650000
10.069382,42.868577,273.210000
4.783562,-40.373550,34.855000
-46.013831,5.547678,79.947000
-31.954727,33.766385,1363.600000
-33.757017,23.511736,144.380000
-35.418618,22.997257,42.717000
-30.991532,21.302464,125.050000
-30.615966,17.078638,84.488000
-35.047628,21.877233,349.280000
-33.911724,20.940106,2604.500000
-33.342565,33.646518,60.877000
-15.447600,-9.626522,296.080000
-2.640466,-34.940402,627.800000
-35.681061,20.765300,413.530000
-13.938613,46.208939,47.725000
-42.419487,20.896246,414.410000
-40.067694,42.520893,126.650000
-2.649496,-26.834988,57.218000
-30.843842,3.360297,2214.100000
-43.726547,15.038139,160.740000
-31.781923,4.376334,91.952000
-41.419206,15.346313,59.236000
-30.363744,15.898829,71.711000
31.321591,-39.322146,487.140000
-18.549410,-17.810839,185.410000
5.803078,-9.629234,55.390000
-7.666896,-8.641977,323.450000
-5.588820,-32.171043,35.613000
8.587686,-11.539399,39.542000
-5.220824,-30.851170,847.560000
-21.142122,-51.713088,389.870000
0.748313,-27.414482,342.930000
-0.103028,-27.509379,1631.300000
2.548572,-11.972901,1906.500000
2.793345,-13.060267,286.350000
-3.616501,6.347354,136.330000
-5.494878,-28.271201,51.184000
-10.713190,-4.691178,84.995000
4.943866,-13.603801,429.500000
-16.912600,-28.164226,1010.100000
-37.120576,18.444925,40.795000
-18.787353,46.503776,1278.900000
23.321868,39.158890,62.350000
20.637286,25.527466,403.780000
23.208985,31.405592,38.116000
-0.970487,-9.223874,44.801000
47.802809,24.692829,63.314000
-29.183262,38.526420,100.910000
-23.843988,37.660699,88.131000
-12.061155,-14.937475,140.990000
-34.281169,-5.127297,53.869000
-11.288078,46.525806,3782.700000
-41.339606,20.050899,801.820000
-17.056353,-52.527611,41.451000
-17.079621,-52.475714,84.195000
-25.285421,-36.588712,172.440000
-39.928562,22.390797,262.550000
-38.286302,29.112239,118.410000
-29.383915,17.058316,237.150000
-44.747293,21.715978,128.950000
-28.272143,22.141383,42.103000
-38.857603,21.660024,134.400000
-37.749632,22.412189,519.290000
-11.172535,21.452665,266.520000
-16.359599,19.965181,125.660000
-16.966712,26.590074,103.000000
-0.876320,43.385650,69.429000
-16.937167,37.070949,68.306000
-31.468302,35.476535,42.293000
-5.959122,53.136758,751.150000
-26.468595,47.203986,111.760000
-7.463316,32.337298,56.508000
-3.704835,10.780488,160.780000
-4.645306,10.811898,194.750000
-21.403603,41.392456,163.490000
-40.935280,24.728976,153.300000
-6.014945,24.659574,198.650000
-10.444607,32.353589,48.922000
-29.975692,44.388928,56.255000
-10.596947,-42.494881,105.630000
20.010214,17.488812,188.480000
19.512522,17.821513,80.985000
19.722033,35.036897,69.312000
-23.954265,-40.480816,49.827000
1.257106,-11.005199,66.832000
26.784318,4.568649,55.568000
7.752179,-16.430144,146.270000
16.773377,-6.536520,58.362000
54.380606,19.591156,113.480000
23.681955,-28.483354,370.830000
22.598541,-28.979510,74.240000
23.216752,-28.557050,109.740000
51.690763,-27.941826,58.011000
31.408310,20.120686,58.075000
52.827458,-21.138810,275.340000
44.853359,-30.597477,455.260000
-22.088884,-26.638588,134.240000
30.802108,3.124382,302.300000
43.098692,-29.310125,142.950000
-40.075177,43.235377,123.090000
19.146465,37.343214,46.414000
-49.180992,-15.193335,168.320000
46.919468,20.057491,78.114000
42.534430,27.354901,65.558000
51.737196,-26.731195,102.600000
15.641709,36.295379,80.087000
30.426614,-7.489309,238.030000
28.880636,-8.424561,91.347000
32.326281,-7.162448,39.896000
34.160024,-28.715428,518.230000
28.244650,0.993220,34.687000
24.839266,-43.016015,267.430000
34.438589,-12.182495,148.230000
16.010490,-14.906629,261.010000
30.913578,28.703538,87.198000
28.318270,-25.485194,78.528000
-13.812266,-40.915602,142.190000
37.411170,-3.693626,106.390000
34.477582,-33.386912,314.710000
17.960179,3.544958,40.963000
38.874248,-18.067401,58.705000
-40.839977,-26.193138,128.670000
-39.802674,37.612171,29.814000
-40.354618,30.845399,183.410000
29.535375,32.016504,52.385000
26.324865,-41.109071,38.913000
3.760438,20.591720,168.910000
-20.364460,-50.701259,162.480000
2.676219,-14.332748,604.480000
-43.648731,-23.053645,118.560000
54.173033,19.312797,53.397000
2.327057,-36.901768,154.660000
2.547117,-36.844655,396.050000
15.565353,22.088945,54.082000
27.616462,28.789030,39.611000
20.908184,30.768352,58.700000
27.214015,28.191116,104.420000
-9.348098,37.099091,783.450000
44.407533,26.591128,128.360000
-5.673755,-20.394530,48.040000
-25.797692,-20.175060,504.320000
-45.626776,-31.166909,68.452000
-34.665184,0.056904,87.802000
14.360134,-41.566538,122.770000
40.168929,28.935809,116.900000
-30.015219,-8.530109,63.831000
-6.214338,25.512133,117.890000
-27.703480,-7.560831,102.640000
-25.129142,-32.164427,322.290000
-37.720841,30.881347,70.186000
-34.376702,-3.660771,44.165000
27.343289,-48.404530,79.686000
36.972326,23.998696,118.040000
-9.366220,-27.636777,394.570000
-15.921777,48.325767,70.431000
-45.597358,3.242656,44.427000
41.439809,22.766641,76.289000
-29.615759,3.063392,37.035000
-36.786129,5.115830,81.059000
-29.255683,3.752179,536.050000
5.890215,45.927354,216.710000
5.779550,9.091124,37.486000
17.042757,41.920550,54.659000
19.968110,25.767299,274.100000
-8.959637,17.901777,982.190000
-7.404466,19.387550,62.380000
-7.237218,20.190072,1235.000000
-8.363029,18.632563,412.360000
-29.701474,4.813289,50.230000
-25.470241,30.110033,72.303000
-25.655500,29.306822,278.660000
37.381833,15.657429,41.191000
38.265472,-9.782822,192.170000
47.591273,-14.818094,384.620000
-24.453750,34.719670,421.880000
15.959253,-6.509978,39.127000
-20.583755,57.288016,28.693000
11.528372,23.905937,245.450000
-3.376516,-5.184958,114.380000
-4.511286,7.981039,315.140000
-4.290999,7.441438,45.605000
-3.988852,14.217800,269.160000
50.430369,-27.982123,188.900000
-23.157146,47.198821,105.400000
-9.744340,32.712595,78.330000
-21.906461,-51.003118,661.440000
-27.026225,-38.481928,153.790000
-26.223895,-49.533816,124.430000
34.205418,-36.136151,202.970000
-41.616177,-14.830852,96.885000
-30.964594,-29.864246,361.370000
-37.807208,-28.533615,125.600000
-38.999492,-28.616834,844.940000
46.534811,3.221435,378.570000
-31.920593,-22.427789,51.583000
46.348381,13.972749,41.780000
49.475905,16.335971,57.780000
50.834952,11.637183,74.239000
49.356346,11.699712,244.820000
48.725487,11.136002,39.626000
46.653135,7.297957,195.020000
39.361487,20.543718,69.219000
-19.820693,-26.657641,159.370000
26.932512,18.486946,115.020000
13.991216,24.200376,37.132000
32.748909,33.672699,62.957000
45.632014,27.261141,38.331000
2.135554,-30.010891,954.780000
14.243936,8.930097,33.098000
18.663236,-9.538589,1017.500000
30.857455,33.823459,38.245000
-30.569889,7.115910,855.960000
-24.467217,32.005403,242.230000
18.859538,-20.735152,204.580000
20.295142,-21.462926,190.330000
40.544070,6.279393,348.100000
-10.315417,-34.356205,60.887000
29.622448,-33.683505,222.450000
-9.617467,-45.012780,158.290000
33.945144,-36.076866,233.580000
-40.471236,-14.040896,158.410000
26.474372,15.001050,59.622000
39.319137,17.136055,181.620000
38.709609,14.548809,65.956000
-26.153841,-19.001917,74.647000
-39.337652,-30.962660,156.030000
-30.766703,-31.057220,61.810000
-39.730541,-14.173710,205.780000
-15.855977,-38.777174,178.020000
-0.659039,1.026319,673.400000
-29.461324,-31.152422,144.350000
0.420007,1.175351,154.160000
-16.316796,-30.858973,1951.200000
-17.882495,-8.868448,312.710000
4.457200,39.690836,450.510000
-43.981501,8.564508,154.290000
21.748476,11.024575,160.110000
-33.727573,-35.969804,120.220000
45.905438,35.067659,86.046000
39.412839,24.264019,96.105000
-29.725030,-14.320900,242.030000
48.654558,10.038332,190.020000
-29.168436,-1.717631,576.990000
-32.133707,26.451074,500.150000
-30.657947,5.270185,65.882000
-37.350080,20.545777,123.790000
-4.706114,12.202009,133.300000
-28.668155,15.312104,417.110000
-4.206040,-9.555086,190.180000
-16.144548,36.691259,106.200000
-14.298277,34.268762,221.140000
38.608819,-2.756714,801.000000
-9.090380,31.195171,173.680000
1.228054,9.219677,628.820000
46.288559,19.741533,89.999000
27.151802,21.443519,89.451000
4.520491,41.522014,71.352000
9.000810,-17.081052,366.350000
-16.879763,33.782172,373.310000
-46.155247,-22.513216,477.040000
27.791629,35.378391,69.943000
-24.514982,-22.604581,32.387000
-33.160674,19.492579,34.439000
5.838301,48.486888,435.060000
-29.423754,6.267058,377.000000
-22.871201,56.237042,165.260000
-29.578152,9.709156,132.320000
-28.137157,18.507969,148.860000
28.446546,-32.025816,83.536000
6.030114,10.100518,291.000000
-43.412631,-4.692103,62.895000
3.865698,21.227775,50.052000
22.052881,32.588604,45.825000
23.511931,32.441447,61.349000
1.661081,-27.549946,81.150000
-29.706270,-0.205712,1165.300000
-28.376969,-6.134130,483.770000
3.791405,-43.575940,171.660000
-14.804475,16.066458,549.630000
49.988290,-16.627211,30.320000
-25.117054,-22.237106,201.270000
-0.706199,-45.937004,42.988000
-0.749080,-45.946410,78.391000
-38.508341,-30.311493,42.982000
-37.899228,-34.929982,109.290000
-32.367802,-20.653347,41.859000
-39.795390,-14.982222,87.123000
-2.725796,-31.730767,354.450000
-26.646602,-9.123449,44.802000
-44.893273,-8.210620,43.254000
-14.637301,-14.623849,749.480000
39.835998,11.410327,49.827000
-20.573227,-15.134541,56.995000
53.472147,20.843230,67.561000
46.710065,22.906892,143.460000
4.601016,4.980796,268.960000
-14.059084,-23.751458,157.280000
-29.772668,-25.733600,95.901000
-30.842838,-24.910259,40.724000
-30.084280,-26.182890,44.190000
25.830370,-44.412637,40.378000
27.896226,-46.061090,62.050000
45.626445,27.625603,47.984000
-34.496698,-30.893434,275.780000
-8.956617,-33.944817,418.890000
-9.166798,-33.764187,143.080000
38.048292,7.488457,62.245000
33.263523,-4.801818,421.570000
-24.596894,33.209735,50.920000
-25.211502,28.086024,1092.700000
-24.231403,31.956819,537.990000
-31.874268,-3.114088,416.560000
-49.165058,-17.081717,150.950000
13.301394,38.614084,64.120000
25.515741,-47.436536,82.451000
-35.381859,-8.101920,87.804000
-35.970330,-7.195867,43.960000
-35.213926,-6.809275,779.580000
-20.126363,-52.381501,670.970000
-25.143116,-48.874992,60.976000
-24.063554,-50.156188,187.250000
-23.325817,-50.593620,510.280000
-22.537057,-31.753608,32.482000
-16.421088,-41.842335,66.569000
-20.377341,-40.923377,1577.700000
-16.442966,-41.887602,362.140000
53.022757,20.547402,62.930000
-7.212844,-47.103328,143.230000
8.118990,30.540683,179.740000
8.325828,38.890540,48.003000
-26.198499,-23.065912,48.812000
-16.309578,-37.173789,137.120000
-24.844162,29.093949,669.380000
-15.170672,34.449596,59.267000
-28.143137,32.311234,483.180000
34.150357,10.886209,209.420000
35.083783,31.118167,46.806000
53.662963,20.049101,101.860000
8.716023,21.395188,50.937000
-37.783420,31.771722,47.203000
3.271145,41.035317,159.800000
4.663075,0.158995,201.430000
3.317030,28.349808,151.400000
-23.405111,48.045882,184.340000
-2.033807,-9.810880,210.580000
-27.672512,21.866655,35.668000
-25.343871,35.065106,269.210000
-34.803917,-9.366059,49.486000
-36.301153,-9.729711,189.350000
-42.878724,-22.427391,57.806000
-12.301061,45.258086,31.860000
-2.909990,-10.713506,206.470000
5.552257,-21.489585,36.092000
11.145353,-45.900190,43.700000
32.835740,27.471123,71.207000
-31.611237,30.308388,192.890000
45.629061,28.149823,80.806000
-25.210080,47.136962,64.477000
-13.977655,-23.314546,94.466000
-13.826539,-23.278076,113.310000
-9.886206,17.565274,97.049000
-10.923175,20.893575,96.819000
8.966804,11.518636,118.770000
-23.659786,-18.822512,249.060000
-1.631835,19.618373,51.153000
23.160786,7.408963,43.513000
21.373972,12.003458,98.716000
-31.850671,18.234990,213.380000
-18.470829,16.769907,50.553000
36.642795,19.098570,44.742000
-30.663449,30.151592,303.990000
33.440496,16.386903,98.293000
-34.379058,-32.163489,536.620000
-7.261372,-37.199080,35.961000
-8.625837,-30.295147,184.790000
7.876798,-43.574844,79.488000
-7.538570,21.638513,722.390000
-40.748723,-26.888956,100.750000
29.995786,-11.569476,129.370000
30.611633,0.898368,66.450000
-13.996777,-46.794287,340.260000
25.248662,-15.895886,98.521000
19.749624,-33.653188,343.760000
23.930527,-11.871625,782.030000
25.443892,-14.431536,54.530000
20.559395,-8.550355,167.570000
19.431521,-10.669774,805.420000
31.198738,-16.643712,633.960000
15.105825,5.382179,321.940000
23.999270,-7.572655,65.894000
24.326973,-8.425636,646.680000
29.185414,-10.413044,213.350000
23.854292,-7.046262,165.800000
25.949843,8.717612,55.966000
18.802303,-14.190960,132.760000
16.245701,-29.129578,736.380000
35.985919,7.387299,50.413000
-25.166385,-34.739357,516.780000
22.135454,-17.234735,363.160000
24.224457,-9.434654,935.480000
21.726925,-14.816426,327.930000
21.557106,-19.239061,1005.000000
19.570765,-12.644047,1031.700000
17.394678,-48.644880,559.070000
22.252353,-1.865352,657.400000
12.361327,-43.793763,315.330000
40.455877,-5.163467,87.381000
32.848460,-2.422061,187.650000
24.796603,-8.780800,276.610000
54.019621,-24.906222,63.424000
-29.204423,15.986456,37.401000
-29.609019,13.728412,95.046000
-28.758737,14.419436,233.020000
-29.705901,15.012668,163.370000
-30.529907,14.578645,91.635000
-31.602225,15.466511,35.876000
-23.285928,-21.353950,88.621000
-23.399023,-21.500726,48.682000
-44.458390,0.931601,129.550000
-4.204903,-17.443217,128.120000
-4.558222,-13.849215,151.840000
-40.262131,13.449235,70.148000
0.141878,-31.728202,66.188000
-44.421406,1.340396,111.000000
47.901149,-29.808515,107.210000
49.042541,13.537706,67.882000
48.976967,13.841413,40.283000
18.818156,25.496740,48.945000
-36.089957,17.353108,57.403000
-33.394537,5.692742,1154.800000
27.789574,2.957157,98.182000
37.023655,-9.105126,138.520000
33.209555,-5.379273,192.030000
30.851804,-3.177182,41.368000
-7.794723,51.818360,208.520000
3.111900,-15.222101,1778.300000
3.442562,-42.046837,86.350000
2.664756,-15.782097,523.040000
-42.908612,-15.829322,68.838000
10.597412,-44.560811,35.709000
22.980691,19.252724,48.562000
-9.715557,36.555268,367.340000
-32.665161,-29.266876,35.326000
34.798230,4.548483,55.991000
46.141928,23.217841,56.198000
-0.108948,3.328987,99.391000
-39.774363,43.277170,50.555000
49.260850,8.548188,109.940000
-6.791097,-46.621216,79.697000
33.243486,-29.287575,427.940000
-44.829855,-5.365114,262.950000
-4.742888,15.309440,35.018000
-33.819636,3.635905,58.174000
-15.513354,26.691144,52.180000
21.393333,25.752530,61.638000
-15.659377,-8.639639,90.339000
-30.866665,-20.148024,51.433000
-33.107589,22.306428,923.700000
-4.230291,-22.072375,80.479000
23.438425,-14.020360,31.157000
-4.554216,13.047685,55.567000
35.967460,-18.266181,60.059000
31.338769,-17.297210,167.330000
-37.681148,30.139110,190.250000
20.367053,-17.528153,49.842000
23.004152,-13.317915,49.116000
19.417620,-21.657827,81.484000
34.420030,-30.936538,142.320000
-12.466822,-19.664213,36.201000
1.730452,19.065115,320.040000
29.881456,-33.378442,157.110000
6.038939,20.361923,40.208000
20.210632,-26.126989,796.490000
-0.896443,-34.745253,340.430000
19.741677,31.000397,37.217000
23.984064,-20.312134,286.930000
32.116483,-33.116504,171.660000
-8.239427,-31.245048,105.630000
20.722871,-27.459009,148.350000
12.580478,40.752547,43.442000
35.170185,-30.361548,162.190000
6.032311,33.127496,83.165000
-3.088577,19.106099,456.720000
-27.515799,46.635740,176.770000
-3.098391,-4.725903,614.670000
36.967122,-3.021066,269.220000
-0.354848,-23.447577,216.670000
3.429539,0.867076,101.230000
-30.668150,36.650432,986.750000
-7.603237,-44.806545,141.380000
32.515960,-32.249732,607.310000
-26.012074,-7.681795,145.020000
32.378847,-17.215541,63.523000
27.305404,-46.156807,110.610000
39.684816,23.627686,43.657000
